customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
579234064,Male,0,No,No,59.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),34.92,2140.43,Yes
1736418309,Male,1,Yes,No,24.0,No,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,46.39,1212.89,No
4126390487,Female,0,Yes,No,44.0,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,49.52,2212.11,No
364065834,Female,0,No,No,15.0,No,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),39.9,630.25,Yes
1842603684,Male,0,No,No,37.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,31.2,1212.37,No
1876535706,Female,0,No,No,26.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,56.97,1345.22,No
3521354907,Female,1,No,No,17.0,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Electronic check,40.6,671.52,No
2837170028,Male,1,Yes,No,11.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),35.19,359.86,Yes
4128284989,Male,0,Yes,Yes,58.0,No,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),35.27,2172.33,No
1641023962,Male,0,No,No,27.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),46.38,1206.67,No
1606635219,Male,0,No,No,19.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),23.25,439.24,Yes
4215187322,Male,0,No,No,21.0,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,Yes,Electronic check,39.24,863.7,No
3030442235,Female,0,Yes,Yes,38.0,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.86,1247.23,Yes
4180814612,Male,1,No,Yes,43.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,47.75,2131.04,No
4095735886,Female,0,Yes,No,26.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),51.18,1312.72,Yes
1676368061,Female,0,Yes,No,36.0,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,Yes,Mailed check,47.66,1809.03,No
3601727703,Male,0,No,No,20.0,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,29.58,546.16,No
4053550288,Male,1,No,Yes,22.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,47.49,1010.06,Yes
456690827,Female,1,No,No,40.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),18.06,791.55,No
592056947,Female,0,Yes,No,20.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),15.0,321.57,No
720126045,Female,0,Yes,No,10.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Credit card (automatic),35.07,348.18,No
2152817568,Male,0,No,No,39.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,47.15,1677.19,No
913740294,Male,0,No,No,34.0,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Electronic check,22.97,821.58,No
1649328584,Male,1,No,No,48.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,27.99,1469.48,No
3455732802,Female,1,Yes,Yes,38.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),51.69,2028.02,No
269560798,Female,0,No,No,33.0,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),27.01,929.22,No
800408738,Female,0,Yes,No,8.0,Yes,No,DSL,No,No,No,No,No,Yes,Two year,No,Bank transfer (automatic),29.76,249.67,No
2201355290,Female,0,Yes,Yes,26.0,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,37.09,1010.16,No
1611688072,Male,1,No,No,18.0,Yes,Yes,DSL,No,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),48.22,935.51,No
844140371,Female,0,Yes,No,38.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),36.81,1367.81,Yes
3437181028,Male,1,No,No,72.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),39.98,3052.79,No
3971123199,Female,0,No,No,42.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,47.03,1850.6,Yes
1193416552,Female,1,Yes,No,8.0,No,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Mailed check,47.94,414.23,No
2094714513,Female,0,Yes,Yes,32.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,44.15,1471.69,No
1181341403,Male,0,No,No,18.0,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Electronic check,44.93,775.7,No
2806456284,Female,0,No,No,41.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),43.19,1898.71,No
4238238313,Female,0,No,No,45.0,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,No,Electronic check,44.36,1856.24,No
3290290586,Male,0,Yes,No,25.0,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),22.65,571.65,Yes
1277589325,Male,1,No,No,20.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),35.32,669.36,No
527738191,Female,0,No,No,33.0,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,41.41,1486.34,No
129738113,Male,1,Yes,No,16.0,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,49.16,827.78,No
2498859742,Male,0,Yes,Yes,46.0,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,44.72,2088.65,No
2129064627,Male,0,No,Yes,38.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),17.0,704.89,No
2245454280,Male,1,Yes,No,19.0,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),20.4,350.09,No
1987903924,Male,0,Yes,No,11.0,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),41.66,476.28,No
4257278785,Female,1,No,Yes,31.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),36.68,1111.98,No
3276026721,Male,1,Yes,No,52.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Mailed check,42.94,2358.45,No
3769517409,Female,0,No,No,44.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),40.4,1903.55,Yes
2457764746,Male,0,No,No,10.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),43.17,395.51,Yes
90059258,Male,0,No,No,36.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),42.27,1374.8,No
1832355685,Male,0,Yes,Yes,38.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,No,Electronic check,54.71,1930.86,No
3757753229,Female,0,Yes,No,22.0,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),52.58,1201.25,No
3251491891,Female,0,No,No,27.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,42.25,1227.98,Yes
2127745861,Male,0,No,No,43.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),24.78,1160.83,No
1971813559,Male,0,Yes,Yes,29.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),34.14,1013.35,No
1392570178,Male,1,Yes,No,4.0,No,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),17.88,64.64,No
2096979444,Male,0,No,Yes,14.0,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),40.77,600.73,No
173322650,Female,1,Yes,No,19.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),28.73,599.91,Yes
2747231821,Male,0,No,Yes,14.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),18.6,254.25,No
4237687383,Female,0,No,No,46.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,68.74,2887.38,No
1033743333,Female,0,Yes,No,35.0,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,24.27,779.4,Yes
4057657634,Female,0,No,No,8.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Electronic check,15.96,115.94,No
3377516009,Female,0,No,No,34.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),31.05,1036.93,Yes
2306062964,Male,0,No,No,49.0,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),36.81,1814.54,No
864366913,Female,0,No,Yes,22.0,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,49.81,1168.29,Yes
2836720879,Male,0,Yes,Yes,33.0,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Mailed check,54.32,1889.16,No
4194131652,Female,0,No,No,28.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,40.49,1109.31,Yes
4006399375,Female,0,Yes,No,10.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Electronic check,16.56,180.19,No
908892464,Male,0,Yes,Yes,34.0,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Mailed check,21.71,698.87,No
4245617866,Female,0,No,Yes,17.0,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,One year,No,Credit card (automatic),50.15,788.18,No
4100330392,Male,0,Yes,No,65.0,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),47.74,3382.58,No
1889739024,Male,1,No,Yes,10.0,Yes,No,No,No,No,No,No,No,No,One year,Yes,Electronic check,22.86,222.26,No
913393649,Female,1,Yes,No,26.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Two year,No,Electronic check,50.5,1234.61,No
95294679,Male,0,Yes,No,50.0,Yes,Yes,No,No,No,No,No,No,No,One year,No,Credit card (automatic),24.98,1169.69,No
344017110,Female,0,No,No,19.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),16.27,283.91,No
1838576010,Female,0,Yes,No,34.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,55.46,1773.83,No
1540328912,Female,0,Yes,No,72.0,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),49.67,3713.77,No
2282027342,Male,0,Yes,No,48.0,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),53.57,2825.11,No
2601940378,Male,0,No,No,35.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),24.25,856.5,No
2033734418,Female,1,No,No,44.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),21.85,940.65,No
2225690069,Male,0,No,No,36.0,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,36.4,1181.54,No
3990796333,Female,0,No,No,13.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),18.79,227.59,No
2484877180,Male,0,No,Yes,33.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),45.87,1476.12,No
3713793515,Male,1,Yes,Yes,72.0,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),29.88,1970.11,No
2611058375,Female,0,Yes,No,57.0,Yes,No,No,No,No,No,No,No,No,One year,No,Electronic check,15.0,777.14,No
3321119181,Female,0,No,Yes,21.0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),,658.38,No
2027983590,Female,0,Yes,No,23.0,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Mailed check,29.1,730.12,Yes
363740061,Female,0,No,Yes,72.0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),33.71,2564.88,No
3447020140,Male,1,Yes,No,26.0,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),59.55,1502.04,No
1280222501,Male,0,No,No,19.0,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,55.24,1107.19,Yes
3046392328,Male,0,Yes,Yes,14.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,33.42,450.37,No
3614281198,Female,0,No,No,30.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),45.09,1245.88,No
1099805418,Male,0,No,No,18.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,19.56,385.87,No
3590112092,Female,0,Yes,Yes,29.0,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),26.88,747.57,No
2543468308,Male,1,Yes,No,35.0,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Credit card (automatic),30.92,1147.81,No
2829330351,Female,0,No,Yes,62.0,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,58.22,3856.54,No
3366971397,Female,0,Yes,No,23.0,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),24.65,581.59,No
2330057231,Female,0,Yes,No,3.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,33.63,95.98,No
99712572,Male,0,No,No,22.0,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Mailed check,31.18,725.92,No
991534914,Female,0,Yes,No,22.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),55.94,1121.86,Yes
2853923622,Male,0,Yes,No,21.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,19.33,376.74,No
1025056502,Male,0,Yes,No,25.0,Yes,No,DSL,No,No,No,No,No,No,One year,No,Credit card (automatic),26.68,659.11,No
2782146112,Male,1,Yes,Yes,5.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,40.86,201.93,Yes
2072322838,Male,0,No,No,10.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),51.47,468.02,No
592304613,Female,0,Yes,No,20.0,No,No,DSL,Yes,No,No,No,No,No,One year,No,Electronic check,31.44,635.04,No
1611864618,Male,1,Yes,No,48.0,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,35.52,1626.25,No
363138187,Male,0,No,No,26.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,58.93,1576.56,No
1658885940,Female,0,No,Yes,38.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,47.99,1985.88,No
2324223476,Female,0,Yes,No,9.0,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),45.78,450.71,No
3245353161,Female,0,No,No,15.0,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),27.07,397.11,Yes
3770027411,Female,0,No,No,0.0,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),52.62,0.0,No
2967274300,Male,0,Yes,No,4.0,No,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,16.8,71.65,Yes
2587841681,Female,0,Yes,No,72.0,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,Yes,Credit card (automatic),37.62,2735.58,No
2431940111,Male,0,No,No,8.0,No,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),50.02,423.87,Yes
781221700,Male,0,Yes,Yes,12.0,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,53.36,689.96,No
2456812556,Male,0,Yes,Yes,14.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,57.75,764.23,No
2651192065,Female,0,No,No,72.0,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Electronic check,25.3,1779.46,No
3440067562,Male,0,Yes,Yes,9.0,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),45.62,389.92,No
204086158,Female,0,Yes,No,24.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),48.19,1171.71,No
3779640312,Male,0,Yes,Yes,15.0,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,54.2,835.59,No
2148205416,Male,0,No,No,18.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),32.48,613.48,No
1981742212,Male,0,No,No,7.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,49.27,352.21,Yes
3882475578,Male,0,Yes,No,16.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,35.92,592.45,Yes
789129410,Male,0,Yes,No,40.0,Yes,No,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),34.89,1282.39,No
2793180314,Female,1,No,No,24.0,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),37.78,924.85,No
172735725,Female,0,No,No,34.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),57.16,1872.15,Yes
3589056732,Male,0,No,No,10.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,18.54,175.63,No
2413630623,Female,0,Yes,Yes,44.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,55.31,2418.92,No
17711213,Male,0,Yes,No,25.0,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,17.92,482.75,No
591338960,Male,0,Yes,Yes,19.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),55.66,1118.35,No
155412202,Male,0,No,Yes,21.0,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,No,Credit card (automatic),42.42,,No
3135945615,Male,0,No,Yes,27.0,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),30.14,877.38,No
1745064133,Male,1,Yes,No,26.0,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,48.83,1353.06,No
3329992644,Female,0,No,Yes,62.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),56.48,3636.01,No
2496332542,Male,0,No,No,28.0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,35.41,1055.39,Yes
2512974882,Female,0,No,No,27.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),57.15,1548.42,No
2256718896,Male,0,Yes,No,23.0,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,47.7,1064.84,Yes
2358762478,Female,0,Yes,No,31.0,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),46.68,1482.23,No
1662950401,Female,0,No,No,47.0,Yes,Yes,No,No,No,No,No,No,No,One year,No,Electronic check,24.62,1209.1,No
2239513020,Male,0,Yes,No,4.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),21.15,90.68,No
1939356673,Male,0,Yes,No,4.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,38.92,170.11,Yes
3634602947,Female,0,Yes,No,22.0,No,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),40.18,878.31,No
1843764630,Female,0,No,Yes,14.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),43.71,558.99,Yes
2115808507,Female,0,Yes,Yes,26.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),57.05,1630.01,No
852483305,Male,0,No,No,27.0,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,36.88,1067.54,No
3775214813,Female,0,No,No,22.0,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),24.67,558.2,No
2125804206,Male,1,No,Yes,55.0,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),33.01,1792.82,No
3853417247,Male,0,No,Yes,13.0,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,44.37,611.95,Yes
1836923212,Female,1,No,No,15.0,No,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),40.79,618.42,No
1675615921,Female,0,No,No,66.0,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,42.39,2628.0,Yes
2881081691,Female,0,No,No,8.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),23.56,177.31,Yes
3258226621,Female,0,No,No,21.0,No,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),48.0,1041.42,No
213396925,Male,0,No,No,19.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,31.79,626.92,Yes
2133637769,Female,0,Yes,No,35.0,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),42.65,1508.17,No
4241253527,Male,0,No,No,24.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,56.45,1393.92,Yes
4249208398,Male,0,No,No,7.0,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Mailed check,41.07,306.47,No
2141030654,Male,0,No,Yes,17.0,No,No,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,Yes,Mailed check,47.92,867.93,No
3753879517,Female,0,Yes,No,15.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),49.61,787.02,No
451298892,Male,0,Yes,Yes,40.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),37.48,1547.72,No
1018855877,Male,0,No,Yes,66.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),39.79,2442.71,No
3224725057,Female,1,No,Yes,55.0,No,No,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),21.2,1060.59,No
1734318112,Female,0,Yes,No,23.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),35.75,834.61,Yes
853589268,Female,0,No,Yes,49.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,54.48,2687.67,No
3988014774,Female,0,No,Yes,49.0,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,No,Electronic check,59.69,3120.51,No
4241803401,Male,0,Yes,No,72.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,18.97,1263.33,No
2368869806,Female,1,No,Yes,0.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),16.82,0.0,Yes
125818238,Female,0,Yes,Yes,18.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),43.74,732.48,Yes
3112843123,Female,0,No,No,39.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,63.42,2701.89,Yes
3433204178,Female,0,Yes,No,14.0,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,43.02,588.9,No
2831605144,Male,0,Yes,No,8.0,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),54.93,426.31,No
3927447755,Male,0,No,Yes,9.0,No,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,51.0,432.59,No
1258358670,Female,0,Yes,No,32.0,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,40.23,1375.9,No
2060165136,Male,0,No,Yes,15.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),22.16,356.41,Yes
1668218191,Male,0,No,No,10.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Electronic check,34.73,324.9,No
1354888270,Male,1,Yes,No,67.0,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),36.91,2412.52,No
2444905028,Female,0,No,No,32.0,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),46.91,1537.06,No
3133856866,Female,0,Yes,No,60.0,No,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,40.78,2379.09,Yes
1453324679,Female,0,No,Yes,19.0,Yes,Yes,DSL,Yes,No,Yes,No,No,No,One year,Yes,Mailed check,45.52,845.93,No
936874028,Female,0,No,No,45.0,No,No,No,No,No,No,No,No,No,Two year,Yes,Electronic check,16.24,770.42,No
3301201375,Female,0,No,No,11.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,44.43,513.79,Yes
3820490032,Female,0,Yes,No,15.0,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),15.0,243.86,No
1280086907,Male,0,No,No,18.0,Yes,No,DSL,No,No,No,No,No,No,One year,No,Credit card (automatic),28.85,509.15,No
2413296001,Female,0,No,No,15.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),19.26,316.78,No
1063817870,Male,0,Yes,No,9.0,No,No,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),15.0,129.25,No
1513590660,Male,0,No,No,16.0,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,34.72,559.95,No
1496909487,Male,0,Yes,Yes,6.0,No,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Mailed check,46.74,305.0,No
4277598577,Female,0,Yes,No,26.0,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),24.44,679.07,No
2368364413,Female,0,Yes,No,52.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),62.68,3347.86,No
